TripLogId,DumperMachineNumber,MachineType,LoadLongitude,LoadLatitude,DumpLongitude,DumpLatitude,MassTypeMaterial,Quantity
622877ecb62e5d0000f962e9,22,Truck,10.378884980698972,59.95131963867896,10.32099201868215,59.97797696296275,Stone,28.0
622878edd8098a0000898954,15,Truck,10.390811654557904,59.94605074924026,10.32274687619987,59.97638711152904,Stone,28.0
6228799f818f110000be05e8,52,Truck,10.39079411794437,59.94605627965992,10.322417768684934,59.9763037442576,Stone,28.0
62287a74e566900000cea249,30,Truck,10.37917103772704,59.95096019759001,10.321129927366306,59.97730765296615,Stone,29.0
62287ae78e95440000ff8b81,40,Truck,10.377641336803336,59.951733688344994,10.32116563002706,59.97730821360416,Stone,28.0
6228810a6a10e00000e953b8,34,Truck,10.418970414341988,59.93991042585217,10.418264767001794,59.940137048938574,Stone,15.5
6228818f4176330000026225,41,Dumper,10.419049147251725,59.93988450978355,10.42047487145956,59.93978618464806,Stone,30.0
6228821bcd792a0000fa473f,5,Truck,10.418920581056934,59.93991761172899,10.420504935907596,59.93978403769695,Stone,16.0
6228830cfe7728000023ef9a,19,Dumper,10.419316769538703,59.9397630877925,10.42050069053668,59.93978869234151,Stone,22.0
622883a5ff43a10000fc169e,34,Truck,10.41896289286563,59.93991385885112,10.41746513864513,59.940268104949126,Stone,15.5
62288438b5b6810000e7127d,41,Dumper,10.419043247852873,59.93988733200791,10.420479060449065,59.93979283298107,Stone,30.0
622884a8a1ba9c000030e85b,5,Truck,10.419313826561112,59.93976426159787,10.420509964211282,59.93974250335731,Stone,16.0
622885534780140000297a38,19,Dumper,10.41932242176567,59.93976083322479,10.420536838028015,59.93977100380786,Stone,22.0
6228855b4210930000f5956f,20,Truck,10.390766884472448,59.94607093806064,10.322995083384582,59.976932596372194,Stone,16.0
622885eb32c2b10000a45ea7,34,Truck,10.418962988265893,59.939913743088574,10.420240872371997,59.93977000316384,Stone,15.5
622886341e12070000be71f4,16,Truck,10.378865451912768,59.95105469720082,10.322524788199276,59.97627645319647,Stone,18.0
6228864d7c10cf0000f8e59b,25,Truck,10.38995076125853,59.94600962821342,10.321137473909474,59.9765321520814,Stone,24.0
622886848bc77500009f2c09,41,Dumper,10.418926469028332,59.93993606981861,10.420522294093791,59.939759565942445,Stone,30.0
62288709e664c90000e13d7c,13,Truck,10.378802418718466,59.95133239315818,10.337974780907452,59.971976188519214,Stone,30.0
6228870b2abd1e00006df52f,5,Truck,10.419028558178882,59.93987669469036,10.420535413405812,59.939752728815485,Stone,16.0
622887292453c300000dad34,38,Truck,10.390813880173294,59.946059648143006,10.322838979554732,59.976845886322685,Stone,28.0
622887795b4baf000004327b,19,Dumper,10.419318997639529,59.93976219901656,10.420226579150738,59.93983059259304,Stone,22.0
6228881386fe0b00009de957,30,Truck,10.379125304233938,59.951036060748166,10.321165620303374,59.97725385360739,Stone,29.0
6228881850e7830000720482,15,Truck,10.390828286933951,59.94603948583809,10.32284113183058,59.976367621500586,Stone,28.0
622888354fe0f20000b4cca9,34,Truck,10.418926360582496,59.93993047756305,10.420430189958331,59.939743829000335,Stone,15.5
62288873cc4f1800000883b6,22,Truck,10.378238322550686,59.95072472932411,10.3209840173765,59.9780732757851,Stone,28.0
622888965b55a5000086a3c8,41,Dumper,10.41903126229477,59.93989292968538,10.420537923812253,59.93976888042515,Stone,30.0
62288910d109410000edaa85,1,Truck,10.390781324679926,59.94608533649549,10.32235982456723,59.976389743256135,Stone,16.0
62288918dee54c00008aae61,5,Truck,10.419317760149845,59.939762692740665,10.42052478310198,59.939704809157845,Stone,16.0
6228898ea5f2ac000053635d,19,Dumper,10.419320978847503,59.93976140876624,10.42050224443972,59.939739038201736,Stone,22.0
62288a27d1ea1e00000e8795,11,Truck,10.333079959751034,59.97316108258708,10.378720157800643,59.95123735270999,Stone,27.0
62288a48eab30400008575e6,34,Truck,10.418940399758718,59.93992474927481,10.421507692274725,59.93944098031127,Stone,15.5
62288b03f9f7200000287b69,41,Dumper,10.418991287474286,59.93991034654888,10.420569915335149,59.93978946891048,Stone,30.0
62288b4dd89e0200002e1d79,40,Truck,10.379066260947242,59.95108298727156,10.321096979134287,59.97724438999839,Stone,28.0
62288ba429551600003e1bdf,5,Truck,10.419321798594948,59.93976108179114,10.420579255791594,59.93976685106728,Stone,16.0
62288bbd1260d40000a4ea82,44,Truck,10.37827431634918,59.95074196953119,10.322785880821836,59.97635883603071,Stone,28.0
62288c81acc137000091073e,52,Truck,10.390798292282998,59.94605565625582,10.32265488060105,59.97637003669222,Stone,28.0
62288c8b84cc670000192e87,41,Dumper,10.419033172489137,59.93989195940365,10.420568181412689,59.93978125310006,Stone,30.0
62288cc89e7b170000952f03,16,Truck,10.378792243720188,59.95119544323658,10.323101616735016,59.97698424841637,Stone,18.0
62288d45f4c1d3000056eb8b,5,Truck,10.419318028523808,59.93976258557196,10.420597299160784,59.939774878534735,Stone,16.0
62288d47232d0600009e28e1,13,Truck,10.378092965658652,59.9507135404057,10.321131991232113,59.97723825747145,Stone,30.0
62288d6345105900003b4b9c,30,Truck,10.379122688843069,59.95097067413436,10.320989847958584,59.97740117367362,Stone,29.0
62288d9759a26a00009cfc3d,25,Truck,10.39081073383141,59.94604592072476,10.322366874974236,59.97629240351393,Stone,24.0
62288e44b413b7000022d749,34,Truck,10.418885883878549,59.9399458875539,10.375231201995993,59.9518889972633,Stone,16.0
62288e4c011fd80000df1d7a,34,Truck,10.418885883878549,59.9399458875539,10.41745470799983,59.94027337766778,Stone,16.0
62288e4f5d271700005a46b1,34,Truck,10.418885883878549,59.9399458875539,10.42025468245938,59.939804603985486,Stone,16.0
62288e736c136e000071a6ac,41,Dumper,10.41778362964826,59.94023874696565,10.420559415461964,59.93979981251821,Stone,30.0
62288ebbb5877f0000108df8,22,Truck,10.378946530215025,59.951234853059226,10.320874271316208,59.97791813050236,Stone,28.0
62288ed8255d0d0000eb965a,38,Truck,10.37829667017102,59.95072995907942,10.323362216531498,59.97698280255448,Stone,28.0
62288f523ba4210000ee61b1,5,Truck,10.41932561570592,59.93975955924872,10.420553547765426,59.93974679701118,Stone,16.0
62288fcdc565180000c4c86f,24,Truck,10.378777170278983,59.95102763210052,10.32285418906846,59.976384949175824,Stone,26.0
62288ff4ae35bb0000a168ce,34,Truck,10.41748251681317,59.94029728724678,10.420600848173196,59.93976566971405,Stone,16.0
622890a1afd7c500006c1db8,41,Dumper,10.4189474570046,59.93992841259711,10.420609475630997,59.93976758188629,Stone,30.0
622890e4c911cf0000ac6e8b,40,Truck,10.37825862278384,59.95074879701264,10.321100487668398,59.9773031596897,Stone,28.0
6228915060fb9c00006247a1,5,Truck,10.419317675804358,59.93976272626086,10.420633235349763,59.93978334082678,Stone,16.0
6228916f1533ad0000f75a47,44,Truck,10.378767521873456,59.95125256616736,10.32176412662251,59.97717197124352,Stone,28.0
6228922d21dcdb0000eaec00,34,Truck,10.41745470799983,59.94027337766778,10.420311504077064,59.939797990794936,Stone,16.0
62289273a7d37b0000baf50f,41,Dumper,10.417809885189602,59.94022773603864,10.420518992488002,59.9397276336867,Stone,30.0
62289306dfad130000bd3000,16,Truck,10.41876424471016,59.94007472572317,10.420478546469395,59.93971576371432,Stone,18.0
62289388f794fe00005a1080,5,Truck,10.41932850881004,59.93975844819631,10.420519780141191,59.93971162110431,Stone,16.0
622893eb732d4d0000fad792,34,Truck,10.417481177785108,59.94031945417424,10.420481381089091,59.93971916268016,Stone,16.0
622894919914140000300cd3,41,Dumper,10.419056286506509,59.939882987923625,10.42046666552758,59.93972619765773,Stone,30.0
62289573142f920000b0fb99,16,Truck,10.41742161627104,59.94021648447908,10.42050548139522,59.93971040388899,Stone,18.0
622895bf007fe30000af6244,5,Truck,10.419316792938474,59.93976307814051,10.420554019397631,59.93974226837681,Stone,16.0
6228968431c8630000a93568,34,Truck,10.419434638559435,59.9397768585218,10.420262668453883,59.93975687213721,Stone,16.0
622896ec0258e30000e89805,41,Dumper,10.419026646188826,59.93989480339543,10.420596216637827,59.93974637021007,Stone,30.0
622897a49a75410000d17045,16,Truck,10.418954966187362,59.939911139012686,10.420509794107032,59.93970684066952,Stone,18.0
62289850e07fdf0000bca525,5,Truck,10.419171263780632,59.939820510071954,10.42058778589258,59.93970326576081,Stone,16.0
622898e763e82200005447f1,34,Truck,10.41754113462712,59.94028464826747,10.420201365675467,59.939785286415,Stone,16.0
62289978705638000060ec23,41,Dumper,10.419033489425235,59.93989186918942,10.4204762371248,59.9397416641697,Stone,30.0
622899f8d53ec00000ef7b3a,16,Truck,10.418923725729332,59.93992483417853,10.42057684068008,59.93969580848085,Stone,18.0
62289ace6f0a750000812c82,5,Truck,10.419174863636991,59.93981906838232,10.420574062447006,59.9397295648626,Stone,16.0
62289b8188a994000057e77d,34,Truck,10.417581253955236,59.94024446844343,10.420558063916095,59.9397335963341,Stone,16.0
62289b917e97c00000eb9577,52,Truck,10.529246370376589,59.94128217597487,10.326582147579783,59.97599136167104,Stone,28.0
62289c47697b3600007033c4,41,Dumper,10.418946600111376,59.939928361710905,10.42062759591318,59.93976811532739,Stone,30.0
62289cb69abb5300005b19b7,16,Truck,10.418892147005955,59.93993421294752,10.420586392386053,59.93973610781679,Stone,18.0
62289d216bb18e0000faa182,5,Truck,10.41906633094414,59.93985982638217,10.420641674209264,59.93977622866762,Stone,16.0
62289de266565b000074efcb,34,Truck,10.417584276336664,59.94031559592534,10.4202857443818,59.93978297051328,Stone,16.0
62289eceac52f800007ed603,41,Dumper,10.41903906262369,59.93988942734666,10.420647562706122,59.93979330698703,Stone,30.0
62289fb5e00fdd00003b9033,16,Truck,10.418929925595044,59.93992059101623,10.420600789727924,59.93977429825606,Stone,18.0
6228a067aa59be0000f53880,40,Truck,10.529516693389589,59.94133622162608,10.375643419295065,59.95039309246302,Stone,28.0
6228a16241a4ce00007c3f1a,34,Truck,10.417528251955003,59.94026742514529,10.420488290117556,59.93974792470724,Stone,16.0
6228a24a92c33b000050877c,41,Dumper,10.419006317061145,59.93990445397816,10.420634356726104,59.93979840648937,Stone,30.0
6228a319d80bf0000056d20e,16,Truck,10.418951502449271,59.93991247971207,10.420594180319544,59.93973944506382,Stone,18.0
6228a3a23b9e750000591a97,5,Truck,10.41931924180675,59.9397621015136,10.420682775494525,59.93978871323143,Stone,16.0
6228a43e0edf2f000029db42,34,Truck,10.417492031369331,59.94030151458387,10.42063718326046,59.93976943935402,Stone,16.0
6228a4e75ff60b0000ef8c10,41,Dumper,10.419032496576994,59.93989226083591,10.374050473184804,59.95243001424907,Stone,30.0
6228a5e0704ea0000091be9c,16,Truck,10.418941466126652,59.93991587742595,10.420596233377909,59.93975757178358,Stone,18.0
6228a5ebc12dc10000f7d7fe,44,Truck,10.377889772723575,59.95080892204653,10.377498972972491,59.951405349332816,Stone,28.0
6228a5f8ca360c00002fabc2,11,Truck,10.344970765178472,59.963681707222925,10.322183921109271,59.97621580901038,Stone,28.0
6228a6350993ec000033b554,37,Dumper,10.396925758375762,59.94567483395996,10.402121175138888,59.94117694048259,Stone,25.0
6228a6fda9281c000013c767,5,Truck,10.418994784467618,59.93988999149325,10.420631187173544,59.93976022992213,Stone,16.0
6228a730df0198000039b3f9,22,Truck,10.378208900244992,59.950751514193314,10.322816456877485,59.976387700746045,Stone,30.0
6228a794c8a88e00006c3b99,27,Dumper,10.419320458438,59.93976161634352,10.420656130199609,59.939797243063325,Stone,40.0
6228a7d0424e1e00003d65a6,25,Truck,10.390537905675371,59.94603868967804,10.322637179593384,59.97637799724234,Stone,24.0
6228a83ed3a3350000d85fa4,34,Truck,10.41857187351112,59.94003039581368,10.420479227423185,59.93972448513433,Stone,16.0
6228a8e7e9148a00007c277a,16,Truck,10.418962626218253,59.93990773822132,10.420584817461318,59.939701466155256,Stone,18.0
6228a93784257e0000fd6e6f,52,Truck,10.390744627919087,59.94606490912459,10.322490118190514,59.97632557639457,Stone,28.0
6228a93ec533d60001ce64fe,38,Truck,10.378305000550323,59.95075224142208,10.3228596305476,59.97640775651728,Stone,28.0
6228a9aba926050000bc93df,5,Truck,10.419314049466744,59.93976415058408,10.42060663037001,59.93970255410365,Stone,16.0
6228aa03fc9576000021c2f1,40,Truck,10.378275227995244,59.950733311910994,10.321171241468276,59.97728879317297,Stone,28.0
6228aa3fb67b780000253e15,24,Truck,10.390822231291086,59.94607971650554,10.320674042338773,59.9776332494906,Stone,28.0
6228aa67adc8f60000385bca,2,Truck,10.419031709198366,59.93989260529385,10.420605190838325,59.9397002870812,Stone,30.0
6228aabb6c786900001af4b1,27,Dumper,10.419331759872335,59.939757108506754,10.420645141810017,59.93979075664053,Stone,40.0
6228ab6064ece5000046c095,34,Truck,10.41899890121855,59.93989806424206,10.420496642840842,59.93972846066621,Stone,16.0
6228ab755443f300002112bd,15,Truck,10.39083638636683,59.94603923698479,10.32282640966628,59.97639414567119,Stone,28.1
6228abc56fe80a0000023f3b,30,Truck,10.378268016681846,59.95074575605732,10.321061955269965,59.97725080302887,Stone,29.0
6228aca4b4ce2e00007bec0b,1,Truck,10.390762402967672,59.94609580906319,10.321845609353131,59.97769978075932,Stone,28.0
6228acf1b953830000cea505,13,Truck,10.374797293926006,59.95228579273443,10.32289663330682,59.97637810656799,Stone,28.0
6228ad2bbb8d850000660680,11,Truck,10.37809453990576,59.950857111670864,10.322844717695975,59.97638164653176,Stone,28.0
6228ad382cda690000680ad2,26,Truck,10.379794796226095,59.94851846842115,10.328970288688094,59.97524547278708,Equipment,27.0
6228adff091aeb0000097aec,27,Dumper,10.419324042376072,59.93976018680748,10.420652452346632,59.93971890009744,Stone,40.0
6228ae042d49d60000e36589,20,Truck,10.390822407616986,59.94609046002469,10.322967713775006,59.97696903775007,Stone,28.0
6228ae6e656ec30000aa5454,44,Truck,10.378043737703823,59.95083171838631,10.321185528602252,59.97725113580557,Stone,28.0
6228aedf15ba840000e124f8,34,Truck,10.417593778400198,59.940253891240616,10.420594005669145,59.93967231921836,Stone,16.0
6228af5fb734a80000eecd14,25,Truck,10.39069237659145,59.94604971042468,10.32188376009977,59.97624427220174,Stone,26.0
6228af674ccc2c00004f66b9,22,Truck,10.37826494215642,59.95073067730938,10.322349414964298,59.9762074627807,Stone,30.0
6228afb09c98a10000b2d011,5,Truck,10.419329490996825,59.93975801349989,10.42063272398241,59.93970776779046,Stone,18.0
6228b07396ba4d0000e82c39,16,Truck,10.4189074215315,59.93993030956779,10.420610343976168,59.93970458045232,Stone,18.0
6228b09266488b000036bf61,4,Truck,10.374732920909649,59.95224107528101,10.32274860889681,59.976360504571325,Stone,12.0
6228b0a15d35a80000850c67,24,Truck,10.390846215130898,59.946048056630175,10.321060275172153,59.97721570117815,Stone,28.0
6228b0ca24e5770000012de9,8,Truck,10.375481911860094,59.95171116968992,10.320935987717691,59.97691247371457,Stone,28.0
6228b14d4df39900008c1157,2,Truck,10.419008428424236,59.939904397745934,10.420627671469877,59.93973219137694,Stone,30.0
6228b1c03bfb6500001db541,52,Truck,10.390777542613671,59.94604091955722,10.32265162844982,59.97634598684747,Stone,28.0
6228b220fd19b700002a0c89,26,Truck,10.379659518078808,59.9484934174872,10.328867579997604,59.97528246346449,Equipment,27.0
6228b22c01a53f0000dbebc8,27,Dumper,10.41932337009232,59.939760454963306,10.420661287053074,59.93975893202428,Stone,40.0
6228b2cbbb88150000f1180b,37,Dumper,10.402027797478803,59.94120680820822,10.401027111059577,59.94337520145788,Soil,25.0
6228b2d1cde596000061af1b,34,Truck,10.417591574717422,59.94026718610038,10.42033021585772,59.93975679825795,Stone,16.0
6228b31768ecba00005796d6,15,Truck,10.390794694569744,59.94602946468236,10.320999748305404,59.97725111045349,Stone,28.1
6228b3e1ddffc1000075583b,1,Truck,10.390747664920134,59.94608944642105,10.322284637904223,59.97759966680128,Stone,28.0
6228b4046e42db000047369d,5,Truck,10.41904516384534,59.939869046320446,10.420636713475169,59.93977638963953,Stone,18.0
6228b52c0e88ed0000b3d0cb,11,Truck,10.374743476691428,59.952290846436206,10.322935732050968,59.97638868346428,Stone,28.0
6228b52e8cc1550000a3e922,20,Truck,10.39077633352754,59.94608505491398,10.32275086558117,59.97711735280335,Stone,28.0
6228b56b59fffc0000799a48,37,Dumper,10.402010280625838,59.94118006958189,10.401174309682236,59.94169651605412,Soil,25.0
6228b5c5fcbd730000f5313b,13,Truck,10.374608701104648,59.95228030258785,10.32294994221099,59.97634386649353,Stone,28.0
6228b66dbf721c00009391d5,30,Truck,10.378856312563707,59.951540814846354,10.321009804582822,59.977273149762176,Stone,29.0
6228b6c9e5c9ba0000707e1d,24,Truck,10.390828696306023,59.94606508762013,10.32295138405566,59.97640489160506,Stone,28.0
6228b70cdc00a20000cc36c7,16,Truck,10.374704690917174,59.95229402874559,10.322727771232609,59.97693409873821,Stone,18.0
6228b77f9c45fc0000c55f8e,44,Truck,10.378864236778982,59.95138058454529,10.321109442247652,59.9772444761321,Stone,28.0
6228b7d33b7ead000027d180,25,Truck,10.390724396101607,59.94603523339572,10.322417787645197,59.97634502676616,Stone,26.0
6228b88912378100002a5846,26,Truck,10.390768084472974,59.94604517252545,10.322241847429575,59.97625570498244,Stone,27.0
6228b8e3ed40ce0000bc339e,2,Truck,10.382016882205304,59.94751530177486,10.375587221832616,59.951315506916586,Equipment,30.0
6228b9338bcdd50000a092f6,4,Truck,10.374717079112656,59.95229593483727,10.321232238794044,59.9765377818234,Stone,26.0
6228b96141de6f00012d5f7e,38,Truck,10.378974597770702,59.95155115261367,10.321489614289352,59.97796494327404,Stone,28.0
6228ba66945e2e0000378e63,15,Truck,10.390798283993869,59.9460450027699,10.320970811962074,59.97725123277977,Stone,28.1
6228bb4040322c0000dd0eed,37,Dumper,10.396986001050555,59.94565123263256,10.401842643399824,59.94117980226997,Stone,25.0
6228bb6024fdd6000012c4de,1,Truck,10.390835547407264,59.9460789580026,10.32284808359446,59.97731316587409,Stone,28.0
6228bbeb593715000005d5f4,13,Truck,10.374708781028517,59.952278458569154,10.322924712682443,59.976376178730256,Stone,28.0
6228bc444336cc0000943ca2,52,Truck,10.390791051228128,59.94606114438622,10.322892379446047,59.97637182060269,Stone,28.0
6228bccebeeddd000059031f,30,Truck,10.378781615617582,59.95149370155322,10.321073616489551,59.97751084960506,Stone,29.0
6228bd41672f4a0000778b05,11,Truck,10.374742199220828,59.95230380016589,10.322910562992924,59.9763493087904,Stone,28.0
6228bd92d7bc4a000066917e,20,Truck,10.39008378954959,59.94603897575119,10.322682505387366,59.97715013525571,Stone,28.0
6228bdcbef6d9800004532da,44,Truck,10.3788928749837,59.95118527277809,10.321177727114796,59.97724682584802,Stone,28.0
6228bebfd24dec000068b612,24,Truck,10.390895901911003,59.94606686629072,10.322938031132438,59.9763841340716,Stone,28.0
6228bf5248438f000010817e,5,Truck,10.374722283333467,59.95231525490899,10.323073938307967,59.97688891048791,Stone,28.0
6228bfbcf455c80001ee48f5,38,Truck,10.378830633507825,59.95148075578883,10.321023818558844,59.97736846967469,Stone,28.0
6228bfcc87a3680000cdbc67,25,Truck,10.390787256517198,59.9460570855966,10.322110735092265,59.97625664693138,Stone,26.0
6228c01c868a920000f8127d,22,Truck,10.378845596028958,59.95150079301797,10.322932523026813,59.976382754631786,Stone,30.0
6228c047c6686900009ab05e,37,Dumper,10.397251988751904,59.94555851109963,10.397263078657602,59.94555425504723,Stone,25.0
6228c0b75ede8c0000fb962a,4,Truck,10.374654131019836,59.95232129009436,10.323175918320494,59.97640266554428,Stone,26.0
6228c0d9d0ee1f0000337158,26,Truck,10.389954150299696,59.945988963220266,10.322633022600565,59.97636474829521,Stone,27.0
6228c18846d40f0000e4094b,37,Dumper,10.397262255842232,59.94555479519267,10.396017376077264,59.94599062177989,Stone,25.0
6228c1e45c562b0000411ed8,15,Truck,10.390801633258562,59.946021645306224,10.321050186495984,59.97722995338736,Stone,28.1
6228c26c3fdc8b000053972c,13,Truck,10.374708361933356,59.952292917352125,10.32295874320932,59.97636578517032,Stone,28.0
6228c38def00090000f17c54,30,Truck,10.37880795843992,59.95142737505844,10.32112853063798,59.97718410534414,Stone,29.0
6228c3f2326ac70000f2bb69,1,Truck,10.39059373849785,59.945994237456006,10.323568388252964,59.97705695908539,Stone,28.0
6228c3fea83c680000e73dfd,37,Dumper,10.396739033011984,59.945774220326015,10.395939954072276,59.946003563055136,Stone,25.0
6228c4802db78b00002d44b1,11,Truck,10.374752046475754,59.95229156917871,10.32293064398155,59.97636022212024,Stone,28.0
6228c49b788d7f00007879b7,52,Truck,10.390799947624624,59.94604717961009,10.322580284615682,59.97637027207891,Stone,28.0
6228c49ee3093f0000082b7f,44,Truck,10.37880475315725,59.95125288833477,10.321121404694232,59.9772228240678,Stone,28.0
6228c63e89344f000126abee,38,Truck,10.378859642702617,59.951376421287534,10.32136229468545,59.97786242748808,Stone,28.0
6228c6589f73d40000368f0c,24,Truck,10.3908359053255,59.94605396995025,10.32295383920939,59.97638425717361,Stone,28.0
6228c68d2ea287000072f5ed,26,Truck,10.379696124716856,59.948462871904006,10.32842150008728,59.97555071272133,Equipment,27.0
6228c6aadf97480000771798,22,Truck,10.37889095077037,59.9513737615932,10.32250022227085,59.976347392168535,Stone,30.0
6228c71bbe914300003362f8,25,Truck,10.390763009395927,59.94605633014106,10.322956701221376,59.97639833365261,Stone,26.0
6228c72c72d9e8000091fa28,5,Truck,10.374795441791276,59.95229520862526,10.323046269133457,59.976896558088704,Stone,28.0
6228c7b841b4ac000036ba8c,40,Truck,10.37884225020875,59.95136872256665,10.321072110597395,59.97719126456947,Stone,28.0
6228c7dc70c87b0000bc43ec,37,Dumper,10.39728092088032,59.945560372472166,10.396014001842763,59.94598177963466,Stone,25.0
6228c897af7acd0000b9940c,15,Truck,10.390797481829852,59.94602115627169,10.321088098351565,59.97719001359989,Stone,28.1
6228c9532aa9a7000070e3ea,4,Truck,10.374609958390122,59.952318398337766,10.320756481970028,59.97721918864173,Stone,26.0
6228c95b8702dd0000ddda3e,27,Dumper,10.422462171392633,59.93853841249372,10.422419306288427,59.93954686260492,Soil,40.0
6228c97e003b6d00003d5d4a,1,Truck,10.3797105360896,59.94846970218977,10.320468991638242,59.97709409020258,Stone,28.0
6228c9da8a06e30000068d04,13,Truck,10.374252554038888,59.9523470225371,10.322956061000305,59.97637953149152,Stone,28.0
