TripLogId,DumperMachineNumber,MachineType,LoadLongitude,LoadLatitude,DumpLongitude,DumpLatitude,MassTypeMaterial,Quantity
6228ca5eda9a450000e2421e,44,Truck,10.378848459549024,59.95136144478583,10.321071518451465,59.97734428755976,Stone,28.0
6228cbb17b858400003a26e2,26,Truck,10.379698418862322,59.94844937808852,10.328920056893358,59.97527087679254,Equipment,27.0
6228cc3e080961000052ffd3,11,Truck,10.374819670547836,59.95230510964113,10.322990500461415,59.976372988075454,Stone,28.0
6228cc55e7237a000131bac8,38,Truck,10.378903227128037,59.95137769050744,10.320995594794216,59.97746569705262,Stone,28.0
6228ccb3b7cd3d00008aead8,24,Truck,10.39087828097775,59.946069343621694,10.321082792285472,59.9771537228241,Stone,28.0
6228ccd5821fad0000928f34,27,Dumper,10.422666677740295,59.93859403988424,10.422431830449934,59.93954261495305,Soil,40.0
6228ccd75a5eaf0000fda18f,30,Truck,10.379027899901,59.95122291890976,10.321097237680528,59.97740745163423,Stone,29.0
6228cd9dd2c67b00004e5e27,22,Truck,10.379079303269563,59.95106324959994,10.323006436148177,59.97636754538112,Stone,30.0
6228cddf474c0300009c8741,52,Truck,10.390828125227738,59.94607943711338,10.323165196379524,59.97638468023372,Stone,28.0
6228ce9e9c1863000010bfd5,40,Truck,10.378883156534076,59.951339110037,10.321078973979144,59.977165200440695,Stone,28.0
6228cf347a41e00000d19887,20,Truck,10.390871253010296,59.94608236072536,10.322867918431667,59.97681717702616,Stone,28.0
6228cfbd4a81270000293d90,5,Truck,10.374784809620625,59.9522909885816,10.322994359789638,59.97637996748186,Stone,28.0
6228cfcc8777510000a263c4,27,Dumper,10.422665131576938,59.93857339408025,10.422483507250128,59.939552645762014,Soil,40.0
6228d007b1d3200000f544f5,26,Truck,10.379730345075188,59.94846586376427,10.328749651590602,59.97534507896513,Equipment,27.0
6228d043b7ae3800003e194c,46,Truck,10.390816432301303,59.94600903411801,10.321027054930063,59.97719030762817,Stone,27.0
6228d12cb862ad000068e3d1,25,Truck,10.39022702474387,59.9460412262621,10.322278472204822,59.976256030846194,Stone,26.0
6228d26e64915500001c8fd5,15,Truck,10.390887416126636,59.94601868488972,10.323019092298814,59.97637520564721,Stone,28.1
6228d28087bdbc0000ca8493,27,Dumper,10.421254046052644,59.93947623004792,10.42150310452502,59.93844317257787,Stone,40.0
6228d300469be10000d9d9a6,30,Truck,10.378147955853407,59.95072167861005,10.32112245895032,59.97728976385253,Stone,29.0
6228d357f434e50000e8d923,4,Truck,10.377617385248074,59.95208018464963,10.320917498329951,59.97678768826646,Stone,26.0
6228d360eeb47000005ebf74,13,Truck,10.374694447974091,59.95226341305296,10.322973327720838,59.97640761086715,Stone,28.0
6228d3711fa5e90000814697,1,Truck,10.389923334059889,59.94594289121471,10.322978015514783,59.976788078931534,Stone,28.0
6228d3b54139d50001ffdaca,38,Truck,10.378949072858491,59.95129279923726,10.323006559094502,59.97688681521917,Stone,28.0
6228d47888323c0000d3dffd,16,Truck,10.374879017346888,59.95225669351505,10.32115762946904,59.977206696271,Stone,16.0
6228d4816e5d110000a5bfdd,22,Truck,10.378329779369423,59.950731457444775,10.322382727786932,59.97623380753766,Stone,30.0
6228d48434d6590000318ac5,27,Dumper,10.42133896317108,59.939529774868674,10.421961792061358,59.93846415431096,Stone,40.0
6228d48ad76c9a0000623363,11,Truck,10.378900266662258,59.95128270751752,10.322953389683873,59.97638790165691,Stone,28.0
6228d4952e2397000059bc01,24,Truck,10.390905485494583,59.94607071319398,10.323024381392058,59.97639785795114,Stone,28.0
6228d4ccdf944c00006e8b03,26,Truck,10.379699100123648,59.94848824924407,10.328509931495176,59.97547236069719,Equipment,27.0
6228d558ca73200000b0cc16,49,Truck,10.37475125964729,59.95222912693979,10.32126711881305,59.97780802616898,Stone,30.0
6228d602a6f2230000a1e00c,20,Truck,10.39062303610556,59.94605643144768,10.32290910438048,59.97696666960971,Stone,28.0
6228d61aca3cff0000d3891b,40,Truck,10.37837968179144,59.950727970441775,10.321122225482007,59.977224745838974,Stone,28.0
6228d702b3e3e50000aaa214,52,Truck,10.390912362300918,59.94607058802205,10.32320511254282,59.9764163875381,Stone,28.0
6228d73cb25697000036c9c1,5,Truck,10.374764810193302,59.9522746388023,10.322162639306566,59.97629170225307,Stone,28.0
6228d7bbf0c1390000d9f7c3,27,Dumper,10.421387844616204,59.93940362173606,10.425820651132502,59.938888195155705,Stone,40.0
6228d7c51b85e30000eaf1f2,44,Truck,10.379160375991493,59.950968804518496,10.32107695740587,59.9773264185975,Stone,28.0
6228d8365921990000de7c35,46,Truck,10.390890808526262,59.94604357448174,10.321121084845464,59.97715430630423,Stone,27.0
6228d8fb899d1c0000687bf7,4,Truck,10.374747924516326,59.95231282437216,10.3209564741797,59.97673085896296,Stone,26.0
6228d91bcc0dc300003b08e1,25,Truck,10.390858787785143,59.94602228875367,10.322195069744293,59.97629399697671,Stone,26.0
6228d92fd605790001dd6274,38,Truck,10.379071773809171,59.951271676140905,10.322919646840054,59.97684870431705,Stone,28.0
6228d9aeefc78c00008a2eda,30,Truck,10.378302718254766,59.95074096932215,10.321139734775496,59.97719721049084,Stone,29.0
6228d9f8a9d6390000140b1a,13,Truck,10.378875676552186,59.951323256883725,10.322961509237366,59.976393068265146,Stone,28.0
6228da5e52a28b0000924928,1,Truck,10.390918821143984,59.94603724653054,10.323524205155309,59.97710555068726,Stone,28.0
6228da6aeed2d500001616d0,27,Dumper,10.421093083967584,59.93950205139372,10.421983907329214,59.93848674336078,Stone,40.0
6228db0ed6a229000092f8c7,16,Truck,10.374849054385994,59.95226868810361,10.321030255570737,59.97715596567063,Stone,16.0
6228db59cfc1da00005c93af,15,Truck,10.3908851463995,59.946042292503655,10.320990451567177,59.977176034497255,Stone,28.1
6228dbccd2c02b00001c7c1f,49,Truck,10.374729108414794,59.95226689807127,10.32115322253906,59.97711117633272,Stone,30.0
6228dc48a1d3560000acd749,26,Truck,10.328372405271647,59.9755448917429,10.379686123478477,59.9484471028152,Equipment,27.0
6228dc5068bdfd00009feca6,24,Truck,10.390890557972526,59.94606863401329,10.323017304799992,59.97639270291011,Stone,28.0
6228dc77c521b00000bd2f57,27,Dumper,10.42103010381966,59.93949810414209,10.421973040295674,59.93848106743086,Stone,40.0
6228dcaed2275b0000390d47,40,Truck,10.3782187612236,59.95075831463735,10.321446105731573,59.97784003755399,Stone,28.0
6228dd05422616000031e408,22,Truck,10.340117662295198,59.970193358470624,10.321222118274008,59.97652429228977,Stone,30.0
6228dd3b1a2935000089655a,44,Truck,10.378821700313058,59.95124608737086,10.32294006711902,59.97641202910846,Stone,28.0
6228dd7fe6484600000d0efb,20,Truck,10.390665136035524,59.94603712777901,10.323119428176462,59.97700172293317,Stone,28.0
6228de4f265ecc00002ebee0,11,Truck,10.379127653035429,59.95105493952627,10.323003765264838,59.97641203782536,Stone,28.0
6228de7f5b37db0000a9c4cc,26,Truck,10.379690249012189,59.94843179458337,10.422117780712334,59.93954901120479,Equipment,27.0
6228df20ec6d530000c6602a,5,Truck,10.37476113333303,59.952268484691245,10.37600059568462,59.95387719271946,Stone,28.0
6228df2d5b007a0000bb4e1b,27,Dumper,10.421096975174637,59.93949586164227,10.421996553434662,59.93848939632751,Stone,40.0
6228dfb5f6dbfb0001eee97f,38,Truck,10.378788516604128,59.9512903015602,10.321102404853974,59.97741169934084,Stone,28.0
6228e05682fff50000948052,46,Truck,10.390877960531563,59.94603032099243,10.321131844758826,59.97729836490207,Stone,27.0
6228e0bd35f9ee0000e2e2f3,30,Truck,10.377941202589636,59.95077968007335,10.32106952987645,59.97714348927403,Stone,29.0
6228e0e5839dd90000a085f9,4,Truck,10.37479989231599,59.95228495454411,10.321090081716257,59.9767018994875,Stone,26.0
6228e16272126d00006fd3c8,25,Truck,10.390856816226188,59.94608258636131,10.322216302056011,59.97628138199165,Stone,26.0
6228e1668ada7a000010ee14,13,Truck,10.37891599350644,59.951296141426965,10.323043232793289,59.976407443229085,Stone,28.0
6228e1ffce4bf2000081a2da,27,Dumper,10.421868175636687,59.939414570008566,10.425872658476653,59.93890152446371,Equipment,40.0
6228e2377a64400000f7b6e1,16,Truck,10.374766079280722,59.95228691049711,10.32275190918588,59.976747408583485,Stone,16.0
6228e24c6653940000e35b44,22,Truck,10.378264475312037,59.95074955489224,10.322804030719585,59.97638290905269,Stone,30.0
6228e26bcc4e1f0000801437,1,Truck,10.390899592551252,59.94608955987128,10.322970763133403,59.97706693705967,Stone,28.0
6228e2c7d31b2b0000f195f2,26,Truck,10.379667105220417,59.94843712891088,10.42144878597348,59.93949674860302,Equipment,27.0
6228e3092ba6a5000015368f,49,Truck,10.374719133701548,59.95226197544319,10.321113626641052,59.97714273163005,Stone,30.0
6228e3602d023a00001eecbe,41,Dumper,10.379751702530966,59.95094067053522,10.379722259614637,59.95083921827151,Soil,30.0
6228e3870c6010000075eb8c,15,Truck,10.390831365541906,59.94602417446062,10.323045500975931,59.97640038849901,Stone,28.1
6228e391afc0f50000283df0,44,Truck,10.378912480676371,59.95128398885702,10.378798930596572,59.9513120327366,Stone,28.0
6228e3cccd53e30000c3379a,40,Truck,10.378095733840834,59.95078376700695,10.32108600762212,59.97712809377423,Stone,28.0
6228e473d77281000006ea5e,24,Truck,10.390883668333498,59.9460607889984,10.321053940354474,59.97713320851995,Stone,28.0
6228e50e7eb64500000886e4,27,Dumper,10.42108125226132,59.93948180503712,10.422067885843203,59.93850678603919,Stone,40.0
6228e57f534bb70001a77d15,38,Truck,10.37880265972317,59.95121910671651,10.32297579364266,59.97721688697993,Stone,28.0
6228e5a089a47000003ff7a0,20,Truck,10.390860904842986,59.94607374503814,10.322744906040572,59.97683228096864,Stone,28.0
6228e5d04ba1e40000fa73ff,11,Truck,10.379042406917977,59.95099264757781,10.322979496808944,59.976386092171865,Stone,28.0
6228e66585b01e0000f85a18,26,Truck,10.379694146128786,59.94843419571957,10.42141825474412,59.93965582950103,Equipment,27.0
6228e6c8e33d4300008ea920,52,Truck,10.390836357132802,59.94604227148878,10.322961595984866,59.97640900130924,Stone,28.0
6228e6def11bef0000589a20,5,Truck,10.374704036274018,59.95225847508648,10.321099345251104,59.976580259944896,Stone,28.0
6228e7685f4d1800005cebdb,30,Truck,10.377917883982246,59.95075032104878,10.321091771341813,59.977149883496885,Stone,29.0
6228e8043af76f0000d2bb33,13,Truck,10.378936277712116,59.95128046726804,10.323048429573255,59.976396421026415,Stone,28.0
6228e82a0bff17000094fde8,46,Truck,10.390809089144351,59.9460436874948,10.32099084699664,59.97712681059836,Stone,27.0
6228e8bfc1fd2200008fdb5e,22,Truck,10.377944593875831,59.95074520599562,10.32297194943284,59.9764695579569,Stone,30.0
6228e8f607c82c000026fd96,44,Truck,10.378875780798936,59.95131348954239,10.321048132428304,59.97711684285787,Stone,28.0
6228e9087f151b00006ca805,1,Truck,10.39084372330528,59.94605835661583,10.322822866636267,59.97676405334673,Stone,28.0
6228e9451d7dc90000c6bb18,4,Truck,10.37458632142318,59.95231454266231,10.321004502484874,59.97658933052791,Stone,26.0
6228ea399771be0000a4011f,25,Truck,10.390856923740865,59.94607602861013,10.323034652659771,59.97640032291661,Stone,26.0
6228ea5562e96500001412fb,26,Truck,10.379730143702533,59.94843211537373,10.328863141235589,59.97532957125943,Equipment,27.0
6228ea5920aaff0000963c30,16,Truck,10.374730284405318,59.95231305757751,10.320534807970873,59.97762995016331,Stone,16.0
6228eb4d97927c00002d5bbf,49,Truck,10.374640180254495,59.95229604311376,10.321157390055868,59.97707406621917,Stone,30.0
6228eb592dc40c0000b29341,40,Truck,10.378297424524906,59.95073589767932,10.321131866542206,59.977096600026016,Stone,28.0
6228eb7ea8cfd80000e5680f,15,Truck,10.390869305216158,59.94605076760043,10.32098749837118,59.97710165522026,Stone,28.1
6228ebcc5b476100019a6d8c,38,Truck,10.378846980736656,59.95128296942153,10.322970604903206,59.97720901736992,Stone,28.0
6228ecc78233600000dbad92,24,Truck,10.390887285292552,59.94606637941401,10.321077261230542,59.97725081714693,Stone,28.0
6228ed048236be00008029d7,11,Truck,10.379020188801874,59.95095914269296,10.322954191508623,59.97639132362372,Stone,28.0
6228ede79ea4be00001935ca,20,Truck,10.390897165292005,59.94606662400032,10.323080191853869,59.97712448800349,Stone,28.0
6228edf80a99ef0000b7cd3b,30,Truck,10.378118893021806,59.95076398315839,10.321145980596024,59.977120466430215,Stone,29.0
6228ee16b9324a0000b21ad7,41,Dumper,10.37956735688279,59.95119150037544,10.379692388008882,59.95088015094292,Soil,30.0
6228ee9c0d65fe0000c72e41,5,Truck,10.374755134976873,59.95228262386624,10.321194649117285,59.97670014202661,Stone,28.0
6228eef7f5ea610000c64e7a,26,Truck,10.379681659968192,59.94846788651421,10.328480307724291,59.97555732899207,Equipment,27.0
6228ef1876dd5e000070d82b,52,Truck,10.39042753212987,59.94600881978204,10.322185886825304,59.97624563739508,Stone,28.0
6228ef1fff0ba00000e7c16b,22,Truck,10.378053968127997,59.95067259466747,10.323034026372532,59.9763703224977,Stone,30.0
6228ef573ff0d800009c1821,44,Truck,10.3789133733306,59.95126326230004,10.321667953481118,59.97719283035697,Stone,28.0
6228f03b432cff00005ed058,16,Truck,10.374647613188603,59.952276782023176,10.32097779648431,59.97718595805608,Stone,16.0
6228f06a7db0c600001537aa,13,Truck,10.378951281318791,59.9512581714056,10.323156891400297,59.9763823813386,Stone,28.0
6228f06a433ccf0000436cfc,46,Truck,10.390878195083411,59.94604109931778,10.32105063631164,59.97708046702846,Stone,27.0
6228f1136edf930000e97aae,4,Truck,10.37459420041216,59.952330552097365,10.322115523750265,59.97621126478536,Stone,26.0
6228f13b0c3b28000042a9a9,40,Truck,10.378327551831818,59.95070843595797,10.320958204842984,59.97787543701391,Stone,28.0
6228f146e193a80000c02e3f,25,Truck,10.39085416183153,59.94610141218034,10.321113059809091,59.97661318217493,Stone,26.0
6228f1d9ead31000018f87c6,38,Truck,10.378900145784565,59.95125554473867,10.321604998153212,59.97792332557105,Stone,28.0
6228f252494daf0000b4a27a,15,Truck,10.390863526779816,59.94603863035009,10.321013074441264,59.97707463636533,Stone,28.1
6228f2715366e90000ce8490,49,Truck,10.374680974385743,59.95223980519345,10.321206586774224,59.97701183502755,Stone,30.0
6228f37fb9475d00004a2037,24,Truck,10.3909078281764,59.9460784739612,10.322772125201649,59.97674965097709,Stone,28.0
6228f3babb8d6f00005f470e,26,Truck,10.379678747042934,59.94847387956992,10.327353254263407,59.97591255677555,Equipment,27.0
6228f435e4959000000e68f0,30,Truck,10.378275316252363,59.95071895846051,10.32110397633996,59.97710087412772,Stone,29.0
6228f48ac2751d0000cf26ad,16,Truck,10.374773107475852,59.95227695135465,10.320860455116396,59.97809520973447,Stone,16.0
6228f4aa548dab000044eb69,20,Truck,10.39083621160332,59.94608127292525,10.322780876657005,59.97675178291112,Stone,28.0
6228f4d312836b0000d32600,11,Truck,10.378861992613288,59.9512065488591,10.322833015678334,59.976369323519926,Stone,28.0
622904630b29ed000006db2b,24,Truck,10.375020459462808,59.95219058281654,10.374750378337064,59.95202319772204,Stone,28.0
62290587f4b3090000fd3423,15,Truck,10.375052315711953,59.952188657871744,10.374852012778543,59.95202062316844,Stone,28.1
622906dffbf80900008e1367,24,Truck,10.375015278789997,59.95219083294227,10.374708987555714,59.95202009220656,Stone,28.0
6229076300125b0000578d80,15,Truck,10.374954228142787,59.95219458808012,10.374820902574289,59.95203805303202,Stone,28.1
6229087f5159e400009d0ae6,24,Truck,10.375019484160315,59.95219092677049,10.374701524571329,59.95201776676141,Stone,28.0
62290954eb719b00005e8088,4,Truck,10.37518527180879,59.9521255908933,10.374990580613142,59.95206467812877,Stone,15.0
622909ac13be240000178206,15,Truck,10.374969977063644,59.95219363321594,10.374791718593276,59.95204210305842,Stone,28.1
62290a6d6dce3c000005e189,24,Truck,10.375002621362777,59.95219166305647,10.374605790581024,59.952028577754575,Stone,28.0
62290ae10919ba0000645cf4,4,Truck,10.375211969894204,59.95212458248671,10.374175775805837,59.9527231185324,Stone,15.0
62290b8dfb308400005d4ee9,15,Truck,10.37501002815504,59.95219121313125,10.374677000689603,59.95203178624208,Stone,28.1
62290bebb6df9d0000e366d1,24,Truck,10.374994045293985,59.95219217946942,10.37472866381636,59.95203177925491,Stone,28.0
62290c94d8d58e000013b17f,4,Truck,10.375233425028174,59.952123771121386,10.375212486439786,59.95212456245022,Stone,15.0
62290d0e36f2b40000704f55,15,Truck,10.375022975688236,59.95219043076217,10.374755133936963,59.95203320919717,Stone,28.1
62290d95675d810000dcd354,24,Truck,10.375160715134951,59.95218208398873,10.374714107934464,59.95204269049709,Stone,28.0
62290e25349a260000e30bf4,4,Truck,10.375184979076746,59.9521256020198,10.37325150334311,59.95344735687594,Stone,15.0
62290eb121d00c0000871226,15,Truck,10.375005081159436,59.95219151274107,10.374704240363972,59.95203863225994,Stone,28.1
62290f1ec513520000b0e100,24,Truck,10.375006726981512,59.95219136807894,10.37471205467236,59.95202693989575,Stone,28.0
62290f928c4dad000044dec4,4,Truck,10.37531933983701,59.95212052418957,10.374196646744734,59.95276435749601,Stone,15.0
6229127716ffb800006bcd2d,15,Truck,10.374989590195437,59.95219244812207,10.374744732929916,59.9520429016192,Stone,28.1
622913112c1045000057c5a3,24,Truck,10.37512907383627,59.95218401968754,10.374580433105503,59.95203191639633,Stone,28.0
622913b7c851020000397bc8,4,Truck,10.375289024148014,59.95212166989077,10.375801278287897,59.95146956300359,Stone,15.0
622914420feb780000f570ce,15,Truck,10.37498875895181,59.95219249820223,10.37479701766544,59.95203944238818,Stone,28.1
6229168b7fb51300009a0717,24,Truck,10.3749601087506,59.95219420889183,10.374670021527445,59.95205492627427,Stone,28.0
6229177d4710240000e4cb7e,15,Truck,10.375020741020387,59.95219056580313,10.374745537585795,59.95206543068736,Stone,28.1
622917cab6adf5000030f1f3,4,Truck,10.375065850103622,59.95171942753713,10.374915646398788,59.95212750049304,Stone,15.0
62291875b7e3920000bf6de5,24,Truck,10.374747024290762,59.95233496671468,10.374586328590755,59.9520467498483,Stone,28.0
62291de2442db500001fafdf,4,Truck,10.375615971424647,59.95194349182579,10.3748614993043,59.95217821100722,Stone,15.0
62291e4ad3c93400008a20dd,15,Truck,10.375289955313503,59.95208746934468,10.374803942930784,59.95205535711861,Stone,28.1
62291f634fe3760000ccf7de,24,Truck,10.375027536721689,59.9522377504515,10.3745040189565,59.952039506993486,Stone,28.0
6229204c027d76000086f0ad,4,Truck,10.37556895269239,59.95195779758704,10.374894524002796,59.95208257349204,Stone,15.0
622920bb6108510000447dc6,15,Truck,10.375298249440467,59.95208775216117,10.37465000166028,59.952056104278704,Stone,28.1
62292171ac203400001220ab,24,Truck,10.375044942559509,59.952260881323504,10.37450956828879,59.95204856553758,Stone,28.0
6229220065d7aa00002d7ce7,4,Truck,10.375651990965553,59.95194916499709,10.374476686129697,59.952083579320416,Stone,15.0
6229229ab2667b0000f13ed2,15,Truck,10.375507107239835,59.951987989545565,10.3753879348341,59.95207792261843,Stone,28.1
62292370902f950000f4854b,24,Truck,10.374852116247803,59.95239692353245,10.37462609209414,59.95206700708092,Stone,28.0
622924ca29184a0000c6a79d,15,Truck,10.375359242343466,59.95205736090238,10.374674042973012,59.95212540139796,Stone,28.1
622924e9c6471b0000e4a5ae,4,Truck,10.374659495437866,59.95206057099621,10.374869713569408,59.95181665761392,Stone,15.0
6229256692d1b70000794e53,24,Truck,10.374850025657876,59.95220070361364,10.374502305604922,59.95206891173012,Stone,28.0
622926003e01ac00005bfab5,4,Truck,10.375461263817469,59.95192755182287,10.374760916466242,59.95187771977852,Stone,15.0
62292683a9384d0000b6f5e4,15,Truck,10.375296099599325,59.95208262184263,10.374587416586984,59.95211265519604,Stone,28.1
62292723a613f50000a269d2,24,Truck,10.374901760371689,59.952343325598186,10.37447263705829,59.95208000086968,Stone,28.0
622927ca3743f30000e76eb1,4,Truck,10.375587251187197,59.95194466914975,10.374625716368085,59.9521406181715,Stone,15.0
622928781c28f100003a3b01,15,Truck,10.375511380087152,59.95198602286088,10.37470185488676,59.95205836544362,Stone,28.1
622929179a2b080000195313,24,Truck,10.374983674057212,59.95223845522009,10.37463126669307,59.95208786862423,Stone,28.0
622929c2bf6bcc0000bd69a1,4,Truck,10.375637650157982,59.95195003623793,10.374421617025858,59.95215029926966,Stone,15.0
62292aa2b654da0000bd9ecc,15,Truck,10.375516176690695,59.95204106051153,10.37470062070805,59.95211321756825,Stone,28.1
62292aef9dd8660000133317,24,Truck,10.374935739238902,59.95223427340502,10.374606024339707,59.95210018500274,Stone,28.0
62292baed8b41900003f826f,4,Truck,10.375379878040285,59.95207966065028,10.374718587855224,59.9522772431932,Stone,15.0
62292c303bd89e00001890ee,15,Truck,10.375525092448576,59.951994485938656,10.374658245484378,59.95208932040072,Stone,28.1
62292cd2259a440000195bd1,24,Truck,10.375044852090102,59.95226773365512,10.374663784789876,59.95207999813257,Stone,28.0
62292d9997de0b0000ac3e74,4,Truck,10.37576125857876,59.95193693228742,10.37412464619649,59.95280438108365,Stone,15.0
62292e2cb3746f00001dbfa0,15,Truck,10.375590172107293,59.95197745209857,10.374736415057807,59.952156826561286,Stone,28.1
62292ec9230753000063f941,24,Truck,10.375070756487776,59.95224172700211,10.374633506869946,59.952106811784496,Stone,28.0
62292f92ddda8900000846d7,4,Truck,10.375653929391165,59.95194793500973,10.375072890902286,59.95190030900757,Stone,15.0
6229303e9a96610000fce60c,15,Truck,10.375422815526251,59.95195479324167,10.374641985563716,59.95213959059758,Stone,28.1
622930c53dfe3f0000814141,24,Truck,10.374998368409354,59.95226284474792,10.374548586796385,59.95211423181792,Stone,28.0
62293191009ed00000276df8,4,Truck,10.375701891724775,59.95196037868875,10.374930230910309,59.95205826597284,Stone,15.0
622932167f9ebf00001cfae8,15,Truck,10.37561700980639,59.95198012315217,10.37469309110864,59.95211181354923,Stone,28.1
622932db5993460000f90e33,24,Truck,10.37506070095055,59.95224801454441,10.37463910204095,59.95211903901855,Stone,28.0
6229339375328d0000c830c2,4,Truck,10.375557185502428,59.95195789950023,10.374251296753412,59.95270224759351,Stone,15.0
6229348f1ba646000009a064,15,Truck,10.375311407789498,59.9520745420449,10.37460973328324,59.95213929545318,Stone,28.1
622935c48a952c000076b329,24,Truck,10.375151037966608,59.95219570152262,10.321159165918244,59.97704184804499,Stone,28.0
